pid,parameter,optimal_x
3,[0.907163874711664],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0788399874248538],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0646983364806937],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9249826235109054],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9742377072099352],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.036480523007462],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9089622143176218],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0119409964976105],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.034455228860932],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0297476452455918],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0171144034500406],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9090405766625199],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.095521874930999],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0557853997388629],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9409958831068695],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0220173332400522],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.010288125467101],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9732882771102832],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0452162167696837],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0926126603120172],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9448187818392768],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9591026081290867],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0896201855602805],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9806080425746253],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9825070712025078],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9160181636658447],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9009506003544347],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0605670199599457],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9472223385548508],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9623361478045692],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.012628199846138],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9736357353802466],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9295154601200827],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9588996711107713],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9832154850774021],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9106660366276071],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0388549277333803],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.966578309282061],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9533228766825675],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0150279151527892],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0121152138908707],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.035119748887055],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0418030942113594],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.040148136549762],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9661060880891513],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0820914152895325],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.079753697029022],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0984155458230447],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0104260693923774],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9060731221206748],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9106865600449964],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0546389330962465],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9772259877886765],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9295965631507734],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9021554142683189],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0374714015205793],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0107640349147107],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9177418891518775],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9764135542762562],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0432348252996473],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.912197097691178],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0226269757668032],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0263166919466529],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9456924708429173],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0698334973486416],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0211734414269604],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9098956725867298],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0463086561599686],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0412474248081633],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9270118186037347],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9828872757900254],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.947649593936525],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0299666811475021],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9448388580655193],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0141481878835847],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0361638998935712],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0330413903496343],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0883218002226038],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9770154142521886],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.026260573820594],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9832334544902271],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9493585809849743],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.917692679097452],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9444669985746665],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9228937658024342],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.013943971489183],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.048439737798648],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.927514797560068],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0281289031724237],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9854254543746508],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0558308512282948],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9083234484062406],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0665238613786745],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9756900228717297],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9088527292580281],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9749211956779784],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0938018814034465],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9254486471713925],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9326022280659592],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9673841461442454],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9134904747019054],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9640429363695131],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9772481594811511],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.080823299986476],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0264473050524887],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9587379690086246],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.060529485538179],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9696452966108644],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0255545199222131],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9450802978862607],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0478673957129496],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9549867486359415],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.983219773523097],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9170812439931632],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9726817587146827],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9069161071549455],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9776095283900363],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0349323135852881],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9593470858000914],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0870042340237693],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0385956214357481],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9182442256117407],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.960722216692875],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0515670439994314],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0123322768650056],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0511641594436876],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9654977107720175],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9584610794354268],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0319596450201427],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9319590107752573],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9646114089316058],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9707458434560932],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0544614512461221],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0891992210443868],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9639736596300917],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0757023316487373],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0896762424716435],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0300715979678237],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9720875908716842],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0370063345500615],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0332656375968687],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9006830379462837],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.934048530217457],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0143496059550148],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0270071825827036],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9558180763779102],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0683092349050967],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9491448676314747],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0520754594725876],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9764502615697248],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.066826199752925],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9746153403398546],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9329771185055213],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0926476909415732],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.094412467879445],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0900384181231506],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0789415082943508],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9074697708706838],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9001936179446495],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.069386161580649],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0301452094045411],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0716269327460788],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0669067985269662],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9731575995429205],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9346960074936849],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9072285289206876],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9129506207330185],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0104963553443778],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0511795503216586],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9619269108010413],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9809202411844197],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9121151116224439],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9342943585739387],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0349283040795347],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9514222231232746],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0810706505398024],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.074643445222131],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.056404014747448],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0474573289282292],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9094585114774172],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.956631377745286],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0992835879800245],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0476894764674956],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9720614158945798],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.027423195490916],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9691058713050964],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0458454232708965],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9759268741649603],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0812142406858325],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0848907713573246],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0510791249816522],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0390130505672324],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0894276637646925],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9112921034969297],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0991290407007728],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0583822148644844],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9572133505297175],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9214096095249062],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0778266578471514],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9796195478940427],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9672428329490209],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0562475313573156],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9354993916923577],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0247476568103588],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9283540409919178],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0304234188136747],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9839119811987741],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9646803751527554],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9666176571802401],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0426637742194866],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.985528983894318],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0738853665813575],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9367749381153413],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9125151529845065],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0919109213933442],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.086588666177288],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9562853936717409],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9535816975285905],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.073111139300758],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9471837296383662],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9301595106498788],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9602293141883316],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9019372440787021],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9307082154495381],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9265353310609102],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.937445205097498],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9344195591648019],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0402633499231089],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.982100603516438],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.044511084290168],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9673511119450814],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9294489174130158],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9888310462682173],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0216106717612428],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9124594182057868],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0896289192936275],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9144318234620127],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9757653379243608],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.033605292629606],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0573113084119188],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.019833501970024],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9005783114737296],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0351412381261358],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9256997625516096],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9690045392203537],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9792206581229664],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0367959162860765],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.069631844226997],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0349212914105455],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0983089612315158],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.912968204148123],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9261881884788341],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9417212336116303],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0653831654986188],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0673055517672285],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0367474604473985],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.013462373955538],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9836657613634882],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9388320897550083],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0336990488771847],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0270635414314968],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.948059257281744],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9178832942047028],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.022682860574573],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9016875008790871],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0379947675263397],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9499169522033234],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9846690154915554],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9417146951360285],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0782051023576642],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0765404489834403],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0255302932598147],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9400530200630599],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9307034967996497],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9477603057801454],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.049994713156768],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0984522270394466],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0562275288724734],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.018440616473296],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0397692575924156],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9243829446803797],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9663144950319961],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0615868906750172],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9053234317034431],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0257005728170072],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0976762931651296],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.05597920480731],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9400908602592339],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9154545654530689],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9021635701215591],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0232197240592766],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9051379100528015],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9676116636781729],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.928061348396284],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9626264753604853],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9238961246990869],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0613951792441123],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0910895499549595],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9687044511173715],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9083797328104279],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9048283483896284],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9758777011450909],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9217553763596938],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0959758644833122],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9259361922735709],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0489499825802484],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0518581759214618],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0342264580477258],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9042203541128864],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0225695747601469],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9288190446724319],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9392344881586554],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0197666574232929],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9427998414380858],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0910788959036706],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9792045731554946],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9817142837648714],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0438924874196271],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.066771292597511],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0582326514565685],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.088299006800825],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.025927036324739],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.095519509437404],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0239024539407557],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.02127198609012],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0968784119937764],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.924676000818713],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9089920173488059],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.905427887086521],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9325344086038863],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9372358999897302],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9327548896157627],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0646437154555943],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0967042356297978],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0678489390938841],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9390804778361284],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9229543691808418],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0296064131183063],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0346981236723862],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0419525654633206],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0153464886029135],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9805043768408114],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9624822217901332],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0548112145144335],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9874295489213911],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0196135899467882],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9621391944388051],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.097045326801722],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0652636996169955],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.948011805560339],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9109171688246697],"[0.0, 0.0, 0.0, 0.0, 0.0]"
